Date,EPS,PE,
23-09-2013,1.97,71.91,DLF
24-09-2013,1.97,71.25,DLF
25-09-2013,1.97,69.32,DLF
26-09-2013,1.97,68.74,DLF
27-09-2013,1.97,66.84,DLF
30-09-2013,2.16,59.42,DLF
01-10-2013,2.16,63.32,DLF
03-10-2013,2.16,64.3,DLF
04-10-2013,2.16,64.41,DLF
07-10-2013,2.16,63.79,DLF
08-10-2013,2.16,64.27,DLF
09-10-2013,2.16,67.98,DLF
10-10-2013,2.16,69.16,DLF
11-10-2013,2.16,71.38,DLF
14-10-2013,2.16,71.13,DLF
15-10-2013,2.16,70.99,DLF
17-10-2013,2.16,70.94,DLF
18-10-2013,2.16,72.7,DLF
21-10-2013,2.16,76.77,DLF
22-10-2013,2.16,75.96,DLF
23-10-2013,2.16,73.39,DLF
24-10-2013,2.16,73.65,DLF
25-10-2013,2.16,70.02,DLF
28-10-2013,2.16,67.68,DLF
29-10-2013,2.16,69.37,DLF
30-10-2013,2.16,69.02,DLF
31-10-2013,2.16,70.18,DLF
01-11-2013,2.16,72.79,DLF
03-11-2013,2.16,72.86,DLF
05-11-2013,2.16,74.36,DLF
06-11-2013,2.16,72.1,DLF
07-11-2013,2.16,68.81,DLF
08-11-2013,2.16,70.57,DLF
11-11-2013,2.16,68.54,DLF
12-11-2013,2.16,66.92,DLF
13-11-2013,2.16,65.97,DLF
14-11-2013,2.16,67.33,DLF
18-11-2013,2.16,68.84,DLF
19-11-2013,2.16,69.21,DLF
20-11-2013,2.16,69.48,DLF
21-11-2013,2.16,67.24,DLF
22-11-2013,2.16,66.8,DLF
25-11-2013,2.16,68.93,DLF
26-11-2013,2.16,69.14,DLF
27-11-2013,2.16,68.21,DLF
28-11-2013,2.16,69.14,DLF
29-11-2013,2.16,70.39,DLF
02-12-2013,2.16,70.63,DLF
03-12-2013,2.16,72.16,DLF
04-12-2013,2.16,70.87,DLF
05-12-2013,2.16,72.21,DLF
06-12-2013,2.16,72.09,DLF
09-12-2013,2.16,76.42,DLF
10-12-2013,2.16,74.2,DLF
11-12-2013,2.16,72.62,DLF
12-12-2013,2.16,72.28,DLF
13-12-2013,2.16,69.78,DLF
16-12-2013,2.16,70.45,DLF
17-12-2013,2.16,70.29,DLF
18-12-2013,2.16,74.17,DLF
19-12-2013,2.16,73.41,DLF
20-12-2013,2.16,75.35,DLF
23-12-2013,2.16,78.64,DLF
24-12-2013,2.16,79.08,DLF
26-12-2013,2.16,78.87,DLF
27-12-2013,2.16,79.22,DLF
30-12-2013,2.16,77,DLF
31-12-2013,3.64,45.89,DLF
01-01-2014,3.64,46.82,DLF
02-01-2014,3.64,45.79,DLF
03-01-2014,3.64,46.36,DLF
06-01-2014,3.64,45.85,DLF
07-01-2014,3.64,45.01,DLF
08-01-2014,3.64,44.61,DLF
09-01-2014,3.64,43.7,DLF
10-01-2014,3.64,43.02,DLF
13-01-2014,3.64,44.21,DLF
14-01-2014,3.64,43.18,DLF
15-01-2014,3.64,43.92,DLF
16-01-2014,3.64,44.47,DLF
17-01-2014,3.64,42.71,DLF
20-01-2014,3.64,42.81,DLF
21-01-2014,3.64,43.22,DLF
22-01-2014,3.64,43.58,DLF
23-01-2014,3.64,43.69,DLF
24-01-2014,3.64,42,DLF
27-01-2014,3.64,38.5,DLF
28-01-2014,3.64,38.85,DLF
29-01-2014,3.64,38.78,DLF
30-01-2014,3.64,37.04,DLF
31-01-2014,3.64,37.74,DLF
03-02-2014,3.64,36.87,DLF
04-02-2014,3.64,36.93,DLF
05-02-2014,3.64,37.92,DLF
06-02-2014,3.64,37.22,DLF
07-02-2014,3.64,37.92,DLF
10-02-2014,3.64,39.03,DLF
11-02-2014,3.64,38.63,DLF
12-02-2014,3.64,38.47,DLF
13-02-2014,3.64,39.22,DLF
14-02-2014,3.64,39.71,DLF
17-02-2014,3.64,39.31,DLF
18-02-2014,3.64,39.2,DLF
19-02-2014,3.64,39.36,DLF
20-02-2014,3.64,39.49,DLF
21-02-2014,3.64,39.17,DLF
24-02-2014,3.64,39.28,DLF
25-02-2014,3.64,38.94,DLF
26-02-2014,3.64,38.5,DLF
28-02-2014,3.64,38.7,DLF
03-03-2014,3.64,38.21,DLF
04-03-2014,3.64,38.48,DLF
05-03-2014,3.64,39.79,DLF
06-03-2014,3.64,41.78,DLF
07-03-2014,3.64,45.9,DLF
10-03-2014,3.64,47.18,DLF
11-03-2014,3.64,49.04,DLF
12-03-2014,3.64,49.24,DLF
13-03-2014,3.64,46.32,DLF
14-03-2014,3.64,48.1,DLF
18-03-2014,3.64,47.73,DLF
19-03-2014,3.64,47.8,DLF
20-03-2014,3.64,45.97,DLF
21-03-2014,3.64,47.07,DLF
22-03-2014,3.64,46.91,DLF
24-03-2014,3.64,47.2,DLF
25-03-2014,3.64,48.8,DLF
26-03-2014,3.64,48.14,DLF
27-03-2014,3.64,47.97,DLF
28-03-2014,3.64,48.41,DLF
31-03-2014,4.89,36.15,DLF
01-04-2014,4.89,35.82,DLF
02-04-2014,4.89,36.12,DLF
03-04-2014,4.89,35.16,DLF
04-04-2014,4.89,36.07,DLF
07-04-2014,4.89,35,DLF
09-04-2014,4.89,36.15,DLF
10-04-2014,4.89,36.53,DLF
11-04-2014,4.89,36.09,DLF
15-04-2014,4.89,33.96,DLF
16-04-2014,4.89,32.34,DLF
17-04-2014,4.89,32.66,DLF
21-04-2014,4.89,32.31,DLF
22-04-2014,4.89,32.14,DLF
23-04-2014,4.89,31.2,DLF
25-04-2014,4.89,31.46,DLF
28-04-2014,4.89,31.53,DLF
29-04-2014,4.89,31.42,DLF
30-04-2014,4.89,28.7,DLF
02-05-2014,4.89,28.61,DLF
05-05-2014,4.89,28.45,DLF
06-05-2014,4.89,28.73,DLF
07-05-2014,4.89,28.69,DLF
08-05-2014,4.89,28.55,DLF
09-05-2014,4.89,29.61,DLF
12-05-2014,4.89,29.91,DLF
13-05-2014,4.89,31.12,DLF
14-05-2014,4.89,32.86,DLF
15-05-2014,4.89,32.75,DLF
16-05-2014,4.89,34.72,DLF
19-05-2014,4.89,37.34,DLF
20-05-2014,4.89,37.69,DLF
21-05-2014,4.89,39.41,DLF
22-05-2014,4.89,43.15,DLF
23-05-2014,4.89,44.32,DLF
26-05-2014,4.89,41.82,DLF
27-05-2014,4.89,41.85,DLF
28-05-2014,4.89,42.1,DLF
29-05-2014,4.89,41.7,DLF
30-05-2014,4.89,42.94,DLF
02-06-2014,4.89,42.88,DLF
03-06-2014,4.89,44.97,DLF
04-06-2014,4.89,44.87,DLF
05-06-2014,4.89,44.95,DLF
06-06-2014,4.89,47.7,DLF
09-06-2014,4.89,49.38,DLF
10-06-2014,4.89,47.72,DLF
11-06-2014,4.89,45.2,DLF
12-06-2014,4.89,45.75,DLF
13-06-2014,4.89,41.99,DLF
16-06-2014,4.89,43.04,DLF
17-06-2014,4.89,43.5,DLF
18-06-2014,4.89,42.49,DLF
19-06-2014,4.89,42.35,DLF
20-06-2014,4.89,42.57,DLF
23-06-2014,4.89,42.88,DLF
24-06-2014,4.89,44.87,DLF
25-06-2014,4.89,44.44,DLF
26-06-2014,4.89,43.05,DLF
27-06-2014,4.89,43.21,DLF
30-06-2014,4.23,50.73,DLF
01-07-2014,4.23,51.12,DLF
02-07-2014,4.23,51.65,DLF
03-07-2014,4.23,50.98,DLF
04-07-2014,4.23,51.67,DLF
07-07-2014,4.23,52.71,DLF
08-07-2014,4.23,48.61,DLF
09-07-2014,4.23,48.16,DLF
10-07-2014,4.23,52.6,DLF
11-07-2014,4.23,49.45,DLF
14-07-2014,4.23,49.03,DLF
15-07-2014,4.23,50.31,DLF
16-07-2014,4.23,53.24,DLF
17-07-2014,4.23,52.46,DLF
18-07-2014,4.23,52.15,DLF
21-07-2014,4.23,50.72,DLF
22-07-2014,4.23,51.18,DLF
23-07-2014,4.23,50.72,DLF
24-07-2014,4.23,50.6,DLF
25-07-2014,4.23,48.33,DLF
28-07-2014,4.23,45.9,DLF
30-07-2014,4.23,47.27,DLF
31-07-2014,4.23,46.85,DLF
01-08-2014,4.23,47.37,DLF
04-08-2014,4.23,47.54,DLF
05-08-2014,4.23,48.53,DLF
06-08-2014,4.23,47.82,DLF
07-08-2014,4.23,47.92,DLF
08-08-2014,4.23,45.94,DLF
11-08-2014,4.23,47.05,DLF
12-08-2014,4.23,47.76,DLF
13-08-2014,4.23,45.86,DLF
14-08-2014,4.23,46.38,DLF
18-08-2014,4.23,46.78,DLF
19-08-2014,4.23,47.28,DLF
20-08-2014,4.23,47.51,DLF
21-08-2014,4.23,46.43,DLF
22-08-2014,4.23,46,DLF
25-08-2014,4.23,45.08,DLF
26-08-2014,4.23,45.24,DLF
27-08-2014,4.23,43.23,DLF
28-08-2014,4.23,41.95,DLF
01-09-2014,4.23,42.51,DLF
02-09-2014,4.23,43.46,DLF
03-09-2014,4.23,43.23,DLF
04-09-2014,4.23,39.51,DLF
05-09-2014,4.23,41.42,DLF
08-09-2014,4.23,41.73,DLF
09-09-2014,4.23,41.14,DLF
10-09-2014,4.23,41.73,DLF
11-09-2014,4.23,41.38,DLF
12-09-2014,4.23,41.54,DLF
15-09-2014,4.23,41,DLF
16-09-2014,4.23,39.76,DLF
17-09-2014,4.23,39.94,DLF
18-09-2014,4.23,41.4,DLF
19-09-2014,4.23,40.61,DLF
22-09-2014,4.23,39.36,DLF
23-09-2014,4.23,36.8,DLF
24-09-2014,4.23,37.72,DLF
25-09-2014,4.23,36.8,DLF
26-09-2014,4.23,38.3,DLF
29-09-2014,4.23,37.41,DLF
30-09-2014,5.53,27.29,DLF
01-10-2014,5.53,27.21,DLF
07-10-2014,5.53,25.7,DLF
08-10-2014,5.53,26.92,DLF
09-10-2014,5.53,27.63,DLF
10-10-2014,5.53,27.56,DLF
13-10-2014,5.53,26.54,DLF
14-10-2014,5.53,18.99,DLF
16-10-2014,5.53,19.96,DLF
17-10-2014,5.53,20.03,DLF
20-10-2014,5.53,20.87,DLF
21-10-2014,5.53,21.97,DLF
22-10-2014,5.53,21.75,DLF
23-10-2014,5.53,21.69,DLF
27-10-2014,5.53,19.99,DLF
28-10-2014,5.53,20.14,DLF
29-10-2014,5.53,21.37,DLF
30-10-2014,5.53,22.42,DLF
31-10-2014,5.53,22.52,DLF
03-11-2014,5.53,23.25,DLF
05-11-2014,5.53,22.91,DLF
07-11-2014,5.53,24.34,DLF
10-11-2014,5.53,24.53,DLF
11-11-2014,5.53,24.72,DLF
12-11-2014,5.53,25.27,DLF
13-11-2014,5.53,25.13,DLF
14-11-2014,5.53,25.65,DLF
17-11-2014,5.53,25.28,DLF
18-11-2014,5.53,25.19,DLF
19-11-2014,5.53,25.51,DLF
20-11-2014,5.53,25.07,DLF
21-11-2014,5.53,25.38,DLF
24-11-2014,5.53,26.61,DLF
25-11-2014,5.53,25.64,DLF
26-11-2014,5.53,27.49,DLF
27-11-2014,5.53,26.8,DLF
28-11-2014,5.53,27.02,DLF
01-12-2014,5.53,27.81,DLF
02-12-2014,5.53,27.76,DLF
03-12-2014,5.53,28.13,DLF
04-12-2014,5.53,27.91,DLF
05-12-2014,5.53,29.22,DLF
08-12-2014,5.53,28.97,DLF
09-12-2014,5.53,28.8,DLF
10-12-2014,5.53,28.95,DLF
11-12-2014,5.53,28.25,DLF
12-12-2014,5.53,27.54,DLF
15-12-2014,5.53,26.21,DLF
16-12-2014,5.53,25.21,DLF
17-12-2014,5.53,24.22,DLF
18-12-2014,5.53,24.6,DLF
19-12-2014,5.53,23.88,DLF
22-12-2014,5.53,24.2,DLF
23-12-2014,5.53,24.12,DLF
24-12-2014,5.53,23.82,DLF
26-12-2014,5.53,24.6,DLF
29-12-2014,5.53,24.58,DLF
30-12-2014,5.53,24.53,DLF
31-12-2014,5.35,25.62,DLF
01-01-2015,5.35,25.65,DLF
02-01-2015,5.35,26,DLF
05-01-2015,5.35,25.37,DLF
06-01-2015,5.35,24.94,DLF
07-01-2015,5.35,25.11,DLF
08-01-2015,5.35,26.62,DLF
09-01-2015,5.35,25.75,DLF
12-01-2015,5.35,25.53,DLF
13-01-2015,5.35,24.89,DLF
14-01-2015,5.35,24.91,DLF
15-01-2015,5.35,27.49,DLF
16-01-2015,5.35,27.29,DLF
19-01-2015,5.35,27.13,DLF
20-01-2015,5.35,27.2,DLF
21-01-2015,5.35,26.86,DLF
22-01-2015,5.35,27.75,DLF
23-01-2015,5.35,29.18,DLF
27-01-2015,5.35,29.53,DLF
28-01-2015,5.35,30.44,DLF
29-01-2015,5.35,31.03,DLF
30-01-2015,5.35,31.72,DLF
02-02-2015,5.35,32.22,DLF
03-02-2015,5.35,31.73,DLF
04-02-2015,5.35,32.34,DLF
05-02-2015,5.35,31.63,DLF
06-02-2015,5.35,30.6,DLF
09-02-2015,5.35,29.38,DLF
10-02-2015,5.35,29.5,DLF
11-02-2015,5.35,29.64,DLF
12-02-2015,5.35,29.68,DLF
13-02-2015,5.35,28.98,DLF
16-02-2015,5.35,29.07,DLF
18-02-2015,5.35,27.95,DLF
19-02-2015,5.35,28.05,DLF
20-02-2015,5.35,28.26,DLF
23-02-2015,5.35,27.34,DLF
24-02-2015,5.35,27.4,DLF
25-02-2015,5.35,27.58,DLF
26-02-2015,5.35,28.07,DLF
27-02-2015,5.35,29.09,DLF
28-02-2015,5.35,29.03,DLF
02-03-2015,5.35,28.87,DLF
03-03-2015,5.35,28.24,DLF
04-03-2015,5.35,28.79,DLF
05-03-2015,5.35,28.69,DLF
09-03-2015,5.35,28.18,DLF
10-03-2015,5.35,27.01,DLF
11-03-2015,5.35,26.99,DLF
12-03-2015,5.35,27.82,DLF
13-03-2015,5.35,29.42,DLF
16-03-2015,5.35,30.68,DLF
17-03-2015,5.35,30.75,DLF
18-03-2015,5.35,30.74,DLF
19-03-2015,5.35,30.65,DLF
20-03-2015,5.35,29.89,DLF
23-03-2015,5.35,29.79,DLF
24-03-2015,5.35,29.89,DLF
25-03-2015,5.35,30.74,DLF
26-03-2015,5.35,29.72,DLF
27-03-2015,5.35,28.92,DLF
30-03-2015,5.35,29.79,DLF
31-03-2015,5.27,30.03,DLF
01-04-2015,5.27,30.29,DLF
06-04-2015,5.27,31.75,DLF
07-04-2015,5.27,30.8,DLF
08-04-2015,5.27,30.75,DLF
09-04-2015,5.27,30.24,DLF
10-04-2015,5.27,30.1,DLF
13-04-2015,5.27,29.81,DLF
15-04-2015,5.27,29.17,DLF
16-04-2015,5.27,28.5,DLF
17-04-2015,5.27,27.95,DLF
20-04-2015,5.27,27.76,DLF
21-04-2015,5.27,26.43,DLF
22-04-2015,5.27,26.02,DLF
23-04-2015,5.27,25.9,DLF
24-04-2015,5.27,24.91,DLF
27-04-2015,5.27,23.56,DLF
28-04-2015,5.27,24.3,DLF
29-04-2015,5.27,25.36,DLF
30-04-2015,5.27,25.87,DLF
04-05-2015,5.27,26.25,DLF
05-05-2015,5.27,26.44,DLF
06-05-2015,5.27,25.03,DLF
07-05-2015,5.27,24.46,DLF
08-05-2015,5.27,25.24,DLF
11-05-2015,5.27,24.72,DLF
12-05-2015,5.27,23.81,DLF
13-05-2015,5.27,23.72,DLF
14-05-2015,5.27,24.09,DLF
15-05-2015,5.27,23.69,DLF
18-05-2015,5.27,23.29,DLF
19-05-2015,5.27,23.57,DLF
20-05-2015,5.27,23.41,DLF
21-05-2015,5.27,23.58,DLF
22-05-2015,5.27,23.38,DLF
25-05-2015,5.27,23.1,DLF
26-05-2015,5.27,22.22,DLF
27-05-2015,5.27,22.64,DLF
28-05-2015,5.27,22.61,DLF
29-05-2015,5.27,22.37,DLF
01-06-2015,5.27,22.43,DLF
02-06-2015,5.27,21.46,DLF
03-06-2015,5.27,20.93,DLF
04-06-2015,5.27,21.09,DLF
05-06-2015,5.27,20.36,DLF
08-06-2015,5.27,20.83,DLF
09-06-2015,5.27,20.99,DLF
10-06-2015,5.27,21.26,DLF
11-06-2015,5.27,20.48,DLF
12-06-2015,5.27,20.42,DLF
15-06-2015,5.27,20.51,DLF
16-06-2015,5.27,20.48,DLF
17-06-2015,5.27,20.61,DLF
18-06-2015,5.27,20.3,DLF
19-06-2015,5.27,20.23,DLF
22-06-2015,5.27,21.76,DLF
23-06-2015,5.27,22.3,DLF
24-06-2015,5.27,21.72,DLF
25-06-2015,5.27,22.41,DLF
26-06-2015,5.27,22.79,DLF
29-06-2015,5.27,22.16,DLF
30-06-2015,4.54,25.76,DLF
01-07-2015,4.54,25.82,DLF
02-07-2015,4.54,25.72,DLF
03-07-2015,4.54,25.56,DLF
06-07-2015,4.54,25.9,DLF
07-07-2015,4.54,26.19,DLF
08-07-2015,4.54,25.69,DLF
09-07-2015,4.54,25.75,DLF
10-07-2015,4.54,25.25,DLF
13-07-2015,4.54,25.4,DLF
14-07-2015,4.54,25.23,DLF
15-07-2015,4.54,25.71,DLF
16-07-2015,4.54,25.58,DLF
17-07-2015,4.54,25.16,DLF
20-07-2015,4.54,23.93,DLF
21-07-2015,4.54,23.54,DLF
22-07-2015,4.54,23.47,DLF
23-07-2015,4.54,23.76,DLF
24-07-2015,4.54,22.7,DLF
27-07-2015,4.54,22.3,DLF
28-07-2015,4.54,21.1,DLF
29-07-2015,4.54,22.35,DLF
30-07-2015,4.54,24.09,DLF
31-07-2015,4.54,25.29,DLF
03-08-2015,4.54,25.55,DLF
04-08-2015,4.54,25.37,DLF
05-08-2015,4.54,26.88,DLF
06-08-2015,4.54,26.99,DLF
07-08-2015,4.54,27.7,DLF
10-08-2015,4.54,28.24,DLF
11-08-2015,4.54,27.39,DLF
12-08-2015,4.54,25.82,DLF
13-08-2015,4.54,25.13,DLF
14-08-2015,4.54,29.72,DLF
17-08-2015,4.54,28.48,DLF
18-08-2015,4.54,28.21,DLF
19-08-2015,4.54,27.92,DLF
20-08-2015,4.54,26.48,DLF
21-08-2015,4.54,25.13,DLF
24-08-2015,4.54,21.22,DLF
25-08-2015,4.54,24.79,DLF
26-08-2015,4.54,24.38,DLF
27-08-2015,4.54,25.22,DLF
28-08-2015,4.54,25.35,DLF
31-08-2015,4.54,24.42,DLF
01-09-2015,4.54,23.36,DLF
02-09-2015,4.54,24.15,DLF
03-09-2015,4.54,26.59,DLF
04-09-2015,4.54,25.69,DLF
07-09-2015,4.54,24.82,DLF
08-09-2015,4.54,26.54,DLF
09-09-2015,4.54,26.97,DLF
10-09-2015,4.54,27.24,DLF
11-09-2015,4.54,27.41,DLF
14-09-2015,4.54,27.78,DLF
15-09-2015,4.54,27.11,DLF
16-09-2015,4.54,27.24,DLF
18-09-2015,4.54,27.79,DLF
21-09-2015,4.54,28.14,DLF
22-09-2015,4.54,27.44,DLF
23-09-2015,4.54,28.04,DLF
24-09-2015,4.54,27.84,DLF
28-09-2015,4.54,28.48,DLF
29-09-2015,4.54,29.67,DLF
30-09-2015,5,27.41,DLF
01-10-2015,5,26.77,DLF
05-10-2015,5,26.91,DLF
06-10-2015,5,27.1,DLF
07-10-2015,5,27.7,DLF
08-10-2015,5,27.73,DLF
09-10-2015,5,27.96,DLF
12-10-2015,5,27.21,DLF
13-10-2015,5,27.39,DLF
14-10-2015,5,26.75,DLF
15-10-2015,5,26.91,DLF
16-10-2015,5,25.62,DLF
19-10-2015,5,26.46,DLF
20-10-2015,5,26.34,DLF
21-10-2015,5,25.78,DLF
23-10-2015,5,25.97,DLF
26-10-2015,5,25.81,DLF
27-10-2015,5,25.43,DLF
28-10-2015,5,24.8,DLF
29-10-2015,5,24.1,DLF
30-10-2015,5,23.32,DLF
02-11-2015,5,23.73,DLF
03-11-2015,5,24.03,DLF
04-11-2015,5,24.43,DLF
05-11-2015,5,23.24,DLF
06-11-2015,5,23.69,DLF
09-11-2015,5,22.76,DLF
10-11-2015,5,21.76,DLF
11-11-2015,5,22.4,DLF
13-11-2015,5,22.05,DLF
16-11-2015,5,22,DLF
17-11-2015,5,22.33,DLF
18-11-2015,5,21.3,DLF
19-11-2015,5,20.73,DLF
20-11-2015,5,20.48,DLF
23-11-2015,5,20.63,DLF
24-11-2015,5,21.4,DLF
26-11-2015,5,22.69,DLF
27-11-2015,5,22.82,DLF
30-11-2015,5,23.04,DLF
01-12-2015,5,23.56,DLF
02-12-2015,5,23.4,DLF
03-12-2015,5,23.73,DLF
04-12-2015,5,23.44,DLF
07-12-2015,5,23.32,DLF
08-12-2015,5,22.09,DLF
09-12-2015,5,22.11,DLF
10-12-2015,5,22.32,DLF
11-12-2015,5,21.64,DLF
14-12-2015,5,21.42,DLF
15-12-2015,5,21.68,DLF
16-12-2015,5,22.59,DLF
17-12-2015,5,23.06,DLF
18-12-2015,5,22.92,DLF
21-12-2015,5,23.22,DLF
22-12-2015,5,22.68,DLF
23-12-2015,5,23.22,DLF
24-12-2015,5,22.86,DLF
28-12-2015,5,23,DLF
29-12-2015,5,22.76,DLF
30-12-2015,5,22.79,DLF
31-12-2015,2.24,51.88,DLF
01-01-2016,2.24,54.31,DLF
04-01-2016,2.24,52.86,DLF
05-01-2016,2.24,52.97,DLF
06-01-2016,2.24,51.25,DLF
07-01-2016,2.24,47.83,DLF
08-01-2016,2.24,50.11,DLF
11-01-2016,2.24,50.09,DLF
12-01-2016,2.24,49.01,DLF
13-01-2016,2.24,49.24,DLF
14-01-2016,2.24,47.32,DLF
15-01-2016,2.24,44.57,DLF
18-01-2016,2.24,43,DLF
19-01-2016,2.24,42.96,DLF
20-01-2016,2.24,41.26,DLF
21-01-2016,2.24,40.97,DLF
22-01-2016,2.24,42.29,DLF
25-01-2016,2.24,41.84,DLF
27-01-2016,2.24,42.78,DLF
28-01-2016,2.24,42.31,DLF
29-01-2016,2.24,43.11,DLF
01-02-2016,2.24,43.27,DLF
02-02-2016,2.24,41.75,DLF
03-02-2016,2.24,41.82,DLF
04-02-2016,2.24,42.29,DLF
05-02-2016,2.24,42.87,DLF
08-02-2016,2.24,43.18,DLF
09-02-2016,2.24,42.73,DLF
10-02-2016,2.24,40.45,DLF
11-02-2016,2.24,36.36,DLF
12-02-2016,2.24,36.09,DLF
15-02-2016,2.24,40.05,DLF
16-02-2016,2.24,38.42,DLF
17-02-2016,2.24,39.58,DLF
18-02-2016,2.24,38.77,DLF
19-02-2016,2.24,39.45,DLF
22-02-2016,2.24,39.83,DLF
23-02-2016,2.24,38.01,DLF
24-02-2016,2.24,37.97,DLF
25-02-2016,2.24,37.34,DLF
26-02-2016,2.24,39.02,DLF
29-02-2016,2.24,39.83,DLF
01-03-2016,2.24,43.78,DLF
02-03-2016,2.24,48.05,DLF
03-03-2016,2.24,47.45,DLF
04-03-2016,2.24,48.27,DLF
08-03-2016,2.24,47.89,DLF
09-03-2016,2.24,48.06,DLF
10-03-2016,2.24,47.42,DLF
11-03-2016,2.24,47.6,DLF
14-03-2016,2.24,47.19,DLF
15-03-2016,2.24,47.28,DLF
16-03-2016,2.24,47.68,DLF
17-03-2016,2.24,46.99,DLF
18-03-2016,2.24,48,DLF
21-03-2016,2.24,48.85,DLF
22-03-2016,2.24,51.36,DLF
23-03-2016,2.24,51.58,DLF
28-03-2016,2.24,47.67,DLF
29-03-2016,2.24,47.75,DLF
30-03-2016,2.24,51.47,DLF
31-03-2016,5.39,21.27,DLF
01-04-2016,5.39,22.43,DLF
04-04-2016,5.39,22.02,DLF
05-04-2016,5.39,21.03,DLF
06-04-2016,5.39,21.26,DLF
07-04-2016,5.39,21.07,DLF
08-04-2016,5.39,21.99,DLF
11-04-2016,5.39,22.38,DLF
12-04-2016,5.39,22.18,DLF
13-04-2016,5.39,22.63,DLF
18-04-2016,5.39,23.19,DLF
20-04-2016,5.39,23.07,DLF
21-04-2016,5.39,22.84,DLF
22-04-2016,5.39,22.72,DLF
25-04-2016,5.39,22.31,DLF
26-04-2016,5.39,23.04,DLF
27-04-2016,5.39,22.86,DLF
28-04-2016,5.39,23.33,DLF
29-04-2016,5.39,24.02,DLF
02-05-2016,5.39,23.87,DLF
03-05-2016,5.39,23.65,DLF
04-05-2016,5.39,22.36,DLF
05-05-2016,5.39,23.12,DLF
06-05-2016,5.39,23.3,DLF
09-05-2016,5.39,23.79,DLF
10-05-2016,5.39,23.7,DLF
11-05-2016,5.39,23.4,DLF
12-05-2016,5.39,23.69,DLF
13-05-2016,5.39,22.61,DLF
16-05-2016,5.39,23.08,DLF
17-05-2016,5.39,23.05,DLF
18-05-2016,5.39,23.67,DLF
19-05-2016,5.39,23.06,DLF
20-05-2016,5.39,22.8,DLF
23-05-2016,5.39,22.55,DLF
24-05-2016,5.39,22.33,DLF
25-05-2016,5.39,22.79,DLF
26-05-2016,5.39,23.74,DLF
27-05-2016,5.39,23.95,DLF
30-05-2016,5.39,23.45,DLF
31-05-2016,5.39,24.1,DLF
01-06-2016,5.39,24.63,DLF
02-06-2016,5.39,24.83,DLF
03-06-2016,5.39,24.51,DLF
06-06-2016,5.39,24.59,DLF
07-06-2016,5.39,25.08,DLF
08-06-2016,5.39,25.38,DLF
09-06-2016,5.39,25.25,DLF
10-06-2016,5.39,24.87,DLF
13-06-2016,5.39,24.22,DLF
