,PE,Predictions
1979,-26.64513263,-26.143492
1980,-26.68388274,-26.180363
1981,-26.72263286,-26.217224
1982,-26.76138297,-26.254074
1983,-26.80013308,-26.290913
1984,-26.83888319,-26.327744
1985,-26.8776333,-26.364553
1986,-26.91638342,-26.401354
1987,-26.95513353,-26.438145
1988,-26.99388364,-26.474926
1989,-27.03263375,-26.511692
1990,-27.07138386,-26.548445
1991,-27.11013397,-26.585184
1992,-27.14888409,-26.621918
1993,-27.1876342,-26.658634
1994,-27.22638431,-26.69534
1995,-27.26513442,-26.732033
1996,-27.30388453,-26.768715
1997,-27.34263465,-26.805384
1998,-27.38138476,-26.84204
1999,-27.42013487,-26.878674
2000,-27.45888498,-26.915304
2001,-27.49763509,-26.951923
2002,-27.53638521,-26.988527
2003,-27.57513532,-27.025118
2004,-27.61388543,-27.061699
2005,-27.65263554,-27.098263
2006,-27.69138565,-27.13481
2007,-27.73013576,-27.171354
2008,-27.76888588,-27.20788
2009,-27.80763599,-27.244394
2010,-27.8463861,-27.280897
2011,-27.88513621,-27.317383
2012,-27.92388632,-27.353857
2013,-27.96263644,-27.390318
2014,-28.00138655,-27.426764
2015,-28.04013666,-27.4632
2016,-28.07888677,-27.499622
2017,-28.11763688,-27.536028
2018,-28.15638699,-27.572426
2019,-28.19513711,-27.608803
2020,-28.23388722,-27.645172
2021,-28.27263733,-27.681526
2022,-28.31138744,-27.717863
2023,-28.35013755,-27.754194
2024,-28.38888767,-27.790512
2025,-28.42763778,-27.826809
2026,-28.46638789,-27.863092
2027,-28.505138,-27.899363
2028,-28.54388811,-27.935623
2029,-28.58263822,-27.971869
2030,-28.62138834,-28.008099
2031,-28.66013845,-28.044317
2032,-28.69888856,-28.080517
2033,-28.73763867,-28.116705
2034,-28.77638878,-28.152878
2035,-28.8151389,-28.18904
2036,-28.85388901,-28.225183
2037,-28.89263912,-28.261316
2038,-28.93138923,-28.297438
2039,-28.97013934,-28.333538
2040,-29.00888945,-28.369629
2041,-29.04763957,-28.405703
2042,-29.08638968,-28.441763
2043,-29.12513979,-28.477808
2044,-29.1638899,-28.513844
2045,-29.20264001,-28.549858
2046,-29.24139013,-28.58586
2047,-29.28014024,-28.62185
2048,-29.31889035,-28.657825
2049,-29.35764046,-28.69378
2050,-29.39639057,-28.729723
2051,-29.43514069,-28.76566
2052,-29.4738908,-28.801575
2053,-29.51264091,-28.83747
2054,-29.55139102,-28.873354
2055,-29.59014113,-28.909222
2056,-29.62889124,-28.94508
2057,-29.66764136,-28.98092
2058,-29.70639147,-29.016745
2059,-29.74514158,-29.052555
2060,-29.78389169,-29.088345
2061,-29.8226418,-29.124136
2062,-29.86139192,-29.159899
2063,-29.90014203,-29.195648
2064,-29.93889214,-29.231384
2065,-29.97764225,-29.2671
2066,-30.01639236,-29.3028
2067,-30.05514247,-29.338491
2068,-30.09389259,-29.374166
2069,-30.1326427,-29.409822
2070,-30.17139281,-29.445463
2071,-30.21014292,-29.481094
2072,-30.24889303,-29.516703
2073,-30.28764315,-29.552294
2074,-30.32639326,-29.587877
2075,-30.36514337,-29.623447
2076,-30.40389348,-29.65899
2077,-30.44264359,-29.694525
2078,-30.4813937,-29.730038
2079,-30.52014382,-29.765545
2080,-30.55889393,-29.801027
2081,-30.59764404,-29.836496
2082,-30.63639415,-29.87195
2083,-30.67514426,-29.907385
2084,-30.71389438,-29.942808
2085,-30.75264449,-29.978212
2086,-30.7913946,-30.013605
2087,-30.83014471,-30.048975
2088,-30.86889482,-30.084337
2089,-30.90764493,-30.119669
2090,-30.94639505,-30.155
2091,-30.98514516,-30.190306
2092,-31.02389527,-30.2256
2093,-31.06264538,-30.260874
2094,-31.10139549,-30.296137
2095,-31.14014561,-30.331377
2096,-31.17889572,-30.366606
2097,-31.21764583,-30.401815
2098,-31.25639594,-30.43701
2099,-31.29514605,-30.472185
2100,-31.33389617,-30.507341
2101,-31.37264628,-30.542482
2102,-31.41139639,-30.57762
2103,-31.4501465,-30.612722
2104,-31.48889661,-30.647821
2105,-31.52764672,-30.682898
2106,-31.56639684,-30.717958
2107,-31.60514695,-30.752996
2108,-31.64389706,-30.788027
2109,-31.68264717,-30.823042
2110,-31.72139728,-30.858034
2111,-31.7601474,-30.893007
2112,-31.79889751,-30.927969
2113,-31.83764762,-30.962912
2114,-31.87639773,-30.997831
2115,-31.91514784,-31.03274
2116,-31.95389795,-31.067633
2117,-31.99264807,-31.10251
2118,-32.03139818,-31.137362
2119,-32.07014829,-31.172201
2120,-32.1088984,-31.207026
2121,-32.14764851,-31.241827
2122,-32.18639863,-31.276613
2123,-32.22514874,-31.311388
2124,-32.26389885,-31.34614
2125,-32.30264896,-31.380873
2126,-32.34139907,-31.415594
2127,-32.38014918,-31.450293
2128,-32.4188993,-31.484972
2129,-32.45764941,-31.51964
2130,-32.49639952,-31.554285
2131,-32.53514963,-31.588915
2132,-32.57389974,-31.623526
2133,-32.61264986,-31.658121
2134,-32.65139997,-31.692698
2135,-32.69015008,-31.727259
2136,-32.72890019,-31.761797
2137,-32.7676503,-31.796316
2138,-32.80640041,-31.830824
2139,-32.84515053,-31.865313
2140,-32.88390064,-31.899782
2141,-32.92265075,-31.934237
2142,-32.96140086,-31.968664
2143,-33.00015097,-32.003082
2144,-33.03890109,-32.037483
2145,-33.0776512,-32.071857
2146,-33.11640131,-32.106213
2147,-33.15515142,-32.14056
2148,-33.19390153,-32.174877
2149,-33.23265164,-32.20919
2150,-33.27140176,-32.24348
2151,-33.31015187,-32.277752
2152,-33.34890198,-32.312004
2153,-33.38765209,-32.346237
2154,-33.4264022,-32.380447
2155,-33.46515232,-32.414646
2156,-33.50390243,-32.448822
2157,-33.54265254,-32.482983
2158,-33.58140265,-32.51713
2159,-33.62015276,-32.55125
2160,-33.65890288,-32.585354
2161,-33.69765299,-32.619442
2162,-33.7364031,-32.65351
2163,-33.77515321,-32.687553
2164,-33.81390332,-32.721592
2165,-33.85265343,-32.7556
2166,-33.89140355,-32.78959
2167,-33.93015366,-32.823566
2168,-33.96890377,-32.85752
2169,-34.00765388,-32.891457
2170,-34.04640399,-32.925377
2171,-34.08515411,-32.95927
2172,-34.12390422,-32.993156
2173,-34.16265433,-33.027016
2174,-34.20140444,-33.060856
2175,-34.24015455,-33.094677
2176,-34.27890466,-33.128483
2177,-34.31765478,-33.16227
2178,-34.35640489,-33.196037
2179,-34.395155,-33.22978
2180,-34.43390511,-33.263508
2181,-34.47265522,-33.29722
2182,-34.51140534,-33.330902
2183,-34.55015545,-33.364574
2184,-34.58890556,-33.39823
2185,-34.62765567,-33.431858
2186,-34.66640578,-33.46547
2187,-34.70515589,-33.499065
2188,-34.74390601,-33.532646
2189,-34.78265612,-33.566196
2190,-34.82140623,-33.59973
2191,-34.86015634,-33.63324
2192,-34.89890645,-33.666744
2193,-34.93765657,-33.70022
2194,-34.97640668,-33.73368
2195,-35.01515679,-33.767113
2196,-35.0539069,-33.80053
2197,-35.09265701,-33.833927
2198,-35.13140712,-33.867317
2199,-35.17015724,-33.90067
2200,-35.20890735,-33.934006
2201,-35.24765746,-33.96733
2202,-35.28640757,-34.000626
2203,-35.32515768,-34.03391
2204,-35.3639078,-34.06717
2205,-35.40265791,-34.100407
2206,-35.44140802,-34.133633
2207,-35.48015813,-34.166836
2208,-35.51890824,-34.200016
2209,-35.55765836,-34.233177
2210,-35.59640847,-34.266323
2211,-35.63515858,-34.299442
2212,-35.67390869,-34.332546
2213,-35.7126588,-34.365627
2214,-35.75140891,-34.39869
2215,-35.79015903,-34.431732
2216,-35.82890914,-34.464756
2217,-35.86765925,-34.49776
2218,-35.90640936,-34.530743
2219,-35.94515947,-34.5637
2220,-35.98390959,-34.59664
2221,-36.0226597,-34.629566
2222,-36.06140981,-34.662468
2223,-36.10015992,-34.695347
2224,-36.13891003,-34.72821
2225,-36.17766014,-34.761047
2226,-36.21641026,-34.79387
2227,-36.25516037,-34.826675
2228,-36.29391048,-34.859455
2229,-36.33266059,-34.892216
2230,-36.3714107,-34.924953
2231,-36.41016082,-34.957672
2232,-36.44891093,-34.990376
2233,-36.48766104,-35.02305
2234,-36.52641115,-35.055706
2235,-36.56516126,-35.088345
2236,-36.60391137,-35.120964
2237,-36.64266149,-35.15356
2238,-36.6814116,-35.186134
2239,-36.72016171,-35.218693
2240,-36.75891182,-35.251225
2241,-36.79766193,-35.283737
2242,-36.83641205,-35.316235
2243,-36.87516216,-35.348705
2244,-36.91391227,-35.381157
2245,-36.95266238,-35.413593
2246,-36.99141249,-35.446003
2247,-37.0301626,-35.478397
2248,-37.06891272,-35.51076
2249,-37.10766283,-35.543114
2250,-37.14641294,-35.57544
2251,-37.18516305,-35.607746
2252,-37.22391316,-35.640034
2253,-37.26266328,-35.6723
2254,-37.30141339,-35.704548
2255,-37.3401635,-35.73677
2256,-37.37891361,-35.76897
2257,-37.41766372,-35.80115
2258,-37.45641384,-35.833313
2259,-37.49516395,-35.865456
2260,-37.53391406,-35.89757
2261,-37.57266417,-35.929672
2262,-37.61141428,-35.96175
2263,-37.65016439,-35.99381
2264,-37.68891451,-36.02584
2265,-37.72766462,-36.057858
2266,-37.76641473,-36.089848
2267,-37.80516484,-36.121822
2268,-37.84391495,-36.153774
2269,-37.88266507,-36.185703
2270,-37.92141518,-36.217613
2271,-37.96016529,-36.249504
2272,-37.9989154,-36.281364
2273,-38.03766551,-36.313213
2274,-38.07641562,-36.345043
2275,-38.11516574,-36.376842
2276,-38.15391585,-36.408623
2277,-38.19266596,-36.44038
2278,-38.23141607,-36.47212
2279,-38.27016618,-36.50384
2280,-38.3089163,-36.535545
2281,-38.34766641,-36.567215
2282,-38.38641652,-36.598866
2283,-38.42516663,-36.6305
2284,-38.46391674,-36.66211
2285,-38.50266685,-36.693703
2286,-38.54141697,-36.72527
2287,-38.58016708,-36.756813
2288,-38.61891719,-36.78834
2289,-38.6576673,-36.81985
2290,-38.69641741,-36.851334
2291,-38.73516753,-36.88279
2292,-38.77391764,-36.91423
2293,-38.81266775,-36.94565
2294,-38.85141786,-36.977043
2295,-38.89016797,-37.008427
2296,-38.92891808,-37.039776
2297,-38.9676682,-37.07111
2298,-39.00641831,-37.102417
2299,-39.04516842,-37.13371
2300,-39.08391853,-37.164974
2301,-39.12266864,-37.19622
2302,-39.16141876,-37.227448
2303,-39.20016887,-37.258644
2304,-39.23891898,-37.289833
2305,-39.27766909,-37.32099
2306,-39.3164192,-37.352123
2307,-39.35516931,-37.38324
2308,-39.39391943,-37.414337
2309,-39.43266954,-37.445408
2310,-39.47141965,-37.47646
2311,-39.51016976,-37.507484
2312,-39.54891987,-37.538494
2313,-39.58766999,-37.569477
2314,-39.6264201,-37.60044
2315,-39.66517021,-37.631382
2316,-39.70392032,-37.662304
2317,-39.74267043,-37.6932
2318,-39.78142055,-37.724075
2319,-39.82017066,-37.75493
2320,-39.85892077,-37.785763
2321,-39.89767088,-37.816574
2322,-39.93642099,-37.84736
2323,-39.9751711,-37.878128
2324,-40.01392122,-37.908875
2325,-40.05267133,-37.939594
2326,-40.09142144,-37.970295
2327,-40.13017155,-38.000977
2328,-40.16892166,-38.03163
2329,-40.20767178,-38.062263
2330,-40.24642189,-38.092884
2331,-40.285172,-38.123478
2332,-40.32392211,-38.154037
2333,-40.36267222,-38.184593
2334,-40.40142233,-38.21511
2335,-40.44017245,-38.245617
2336,-40.47892256,-38.276093
2337,-40.51767267,-38.306545
2338,-40.55642278,-38.33699
2339,-40.59517289,-38.367405
2340,-40.63392301,-38.397797
2341,-40.67267312,-38.42817
2342,-40.71142323,-38.45851
2343,-40.75017334,-38.48884
2344,-40.78892345,-38.519142
2345,-40.82767356,-38.549427
2346,-40.86642368,-38.579685
2347,-40.90517379,-38.609924
2348,-40.9439239,-38.64014
2349,-40.98267401,-38.670334
2350,-41.02142412,-38.700497
2351,-41.06017424,-38.730644
2352,-41.09892435,-38.760777
2353,-41.13767446,-38.79088
2354,-41.17642457,-38.820957
2355,-41.21517468,-38.851017
2356,-41.25392479,-38.881058
2357,-41.29267491,-38.91107
2358,-41.33142502,-38.941067
2359,-41.37017513,-38.971035
2360,-41.40892524,-39.000984
2361,-41.44767535,-39.030914
2362,-41.48642547,-39.060818
2363,-41.52517558,-39.0907
2364,-41.56392569,-39.120552
2365,-41.6026758,-39.150394
2366,-41.64142591,-39.180202
2367,-41.68017603,-39.209995
2368,-41.71892614,-39.239765
2369,-41.75767625,-39.26951
2370,-41.79642636,-39.299232
2371,-41.83517647,-39.32894
2372,-41.87392658,-39.358612
2373,-41.9126767,-39.388275
2374,-41.95142681,-39.41791
2375,-41.99017692,-39.44753
2376,-42.02892703,-39.477116
2377,-42.06767714,-39.50668
2378,-42.10642726,-39.53623
2379,-42.14517737,-39.565754
2380,-42.18392748,-39.59525
2381,-42.22267759,-39.624733
2382,-42.2614277,-39.654186
2383,-42.30017781,-39.683628
2384,-42.33892793,-39.71303
2385,-42.37767804,-39.74242
2386,-42.41642815,-39.771786
2387,-42.45517826,-39.801132
2388,-42.49392837,-39.83045
2389,-42.53267849,-39.859745
2390,-42.5714286,-39.889027
2391,-42.61017871,-39.918278
2392,-42.64892882,-39.94751
2393,-42.68767893,-39.97671
2394,-42.72642904,-40.005905
2395,-42.76517916,-40.03507
2396,-42.80392927,-40.0642
2397,-42.84267938,-40.093327
2398,-42.88142949,-40.12242
2399,-42.9201796,-40.1515
2400,-42.95892972,-40.180542
2401,-42.99767983,-40.20957
2402,-43.03642994,-40.238583
2403,-43.07518005,-40.26756
2404,-43.11393016,-40.29652
2405,-43.15268027,-40.325462
2406,-43.19143039,-40.354374
2407,-43.2301805,-40.38327
2408,-43.26893061,-40.412136
2409,-43.30768072,-40.440987
2410,-43.34643083,-40.469807
2411,-43.38518095,-40.498608
2412,-43.42393106,-40.52739
2413,-43.46268117,-40.556145
2414,-43.50143128,-40.584885
2415,-43.54018139,-40.613598
2416,-43.57893151,-40.642277
2417,-43.61768162,-40.670948
2418,-43.65643173,-40.69959
2419,-43.69518184,-40.72821
2420,-43.73393195,-40.756817
2421,-43.77268206,-40.78539
2422,-43.81143218,-40.81394
2423,-43.85018229,-40.842472
2424,-43.8889324,-40.87098
2425,-43.92768251,-40.89946
2426,-43.96643262,-40.92793
2427,-44.00518274,-40.956364
2428,-44.04393285,-40.98478
2429,-44.08268296,-41.01318
2430,-44.12143307,-41.04155
2431,-44.16018318,-41.069897
2432,-44.19893329,-41.098225
2433,-44.23768341,-41.12653
2434,-44.27643352,-41.154804
2435,-44.31518363,-41.183067
2436,-44.35393374,-41.211304
2437,-44.39268385,-41.239517
2438,-44.43143397,-41.26771
2439,-44.47018408,-41.295876
2440,-44.50893419,-41.324017
2441,-44.5476843,-41.352142
2442,-44.58643441,-41.380238
2443,-44.62518452,-41.408325
2444,-44.66393464,-41.43637
2445,-44.70268475,-41.4644
2446,-44.74143486,-41.492413
2447,-44.78018497,-41.5204
2448,-44.81893508,-41.548367
2449,-44.8576852,-41.5763
2450,-44.89643531,-41.604225
2451,-44.93518542,-41.632122
2452,-44.97393553,-41.659992
2453,-45.01268564,-41.68784
2454,-45.05143575,-41.715668
2455,-45.09018587,-41.74347
2456,-45.12893598,-41.771255
2457,-45.16768609,-41.799007
2458,-45.2064362,-41.82675
2459,-45.24518631,-41.854465
2460,-45.28393643,-41.882153
2461,-45.32268654,-41.90982
2462,-45.36143665,-41.93747
2463,-45.40018676,-41.965088
2464,-45.43893687,-41.99269
2465,-45.47768698,-42.020267
2466,-45.5164371,-42.047825
2467,-45.55518721,-42.075348
2468,-45.59393732,-42.102863
2469,-45.63268743,-42.13035
2470,-45.67143754,-42.157814
2471,-45.71018766,-42.185253
2472,-45.74893777,-42.212673
