Date,PE,
07-10-2016,30.29,DLF
10-10-2016,29.91,DLF
13-10-2016,28.67,DLF
14-10-2016,29.17,DLF
17-10-2016,28.52,DLF
18-10-2016,29.47,DLF
19-10-2016,29.19,DLF
20-10-2016,29.88,DLF
21-10-2016,30.33,DLF
24-10-2016,30.13,DLF
25-10-2016,29.93,DLF
26-10-2016,29.54,DLF
27-10-2016,28.89,DLF
28-10-2016,29.23,DLF
30-10-2016,29.17,DLF
01-11-2016,29.07,DLF
02-11-2016,28.19,DLF
03-11-2016,27.82,DLF
04-11-2016,27.14,DLF
07-11-2016,27.93,DLF
08-11-2016,27.91,DLF
09-11-2016,23.03,DLF
10-11-2016,24.25,DLF
11-11-2016,22.67,DLF
15-11-2016,22.22,DLF
16-11-2016,21.1,DLF
17-11-2016,21.8,DLF
18-11-2016,22.61,DLF
21-11-2016,21.11,DLF
22-11-2016,21.56,DLF
23-11-2016,22.7,DLF
24-11-2016,21.98,DLF
25-11-2016,21.83,DLF
28-11-2016,21.93,DLF
29-11-2016,22.32,DLF
30-11-2016,22.35,DLF
01-12-2016,21.83,DLF
02-12-2016,21.32,DLF
05-12-2016,22.02,DLF
06-12-2016,22.53,DLF
07-12-2016,21.74,DLF
08-12-2016,22.01,DLF
09-12-2016,22.32,DLF
12-12-2016,22.01,DLF
13-12-2016,21.8,DLF
14-12-2016,21.89,DLF
15-12-2016,21.91,DLF
16-12-2016,21.71,DLF
19-12-2016,21.72,DLF
20-12-2016,21.93,DLF
21-12-2016,22.83,DLF
22-12-2016,22.4,DLF
23-12-2016,22.05,DLF
26-12-2016,20.47,DLF
27-12-2016,21.06,DLF
28-12-2016,20.92,DLF
29-12-2016,21.41,DLF
30-12-2016,21.63,DLF
02-01-2017,14.88,DLF
03-01-2017,14.93,DLF
04-01-2017,15.72,DLF
05-01-2017,15.87,DLF
06-01-2017,15.86,DLF
09-01-2017,15.85,DLF
10-01-2017,15.71,DLF
11-01-2017,15.69,DLF
12-01-2017,15.69,DLF
13-01-2017,15.55,DLF
16-01-2017,16.24,DLF
17-01-2017,16.47,DLF
18-01-2017,16.51,DLF
19-01-2017,16.56,DLF
20-01-2017,16.11,DLF
23-01-2017,16.37,DLF
24-01-2017,16.47,DLF
25-01-2017,17.15,DLF
27-01-2017,16.99,DLF
30-01-2017,17.14,DLF
31-01-2017,16.91,DLF
01-02-2017,18.05,DLF
02-02-2017,17.75,DLF
03-02-2017,17.98,DLF
06-02-2017,18.22,DLF
07-02-2017,18.01,DLF
08-02-2017,18.23,DLF
09-02-2017,18.57,DLF
10-02-2017,18.52,DLF
13-02-2017,18.51,DLF
14-02-2017,18.48,DLF
15-02-2017,17.19,DLF
16-02-2017,17.67,DLF
17-02-2017,17.83,DLF
20-02-2017,18.33,DLF
21-02-2017,18.22,DLF
22-02-2017,18.29,DLF
23-02-2017,18.6,DLF
27-02-2017,18.4,DLF
28-02-2017,18.85,DLF
01-03-2017,19.24,DLF
02-03-2017,17.68,DLF
03-03-2017,18.05,DLF
06-03-2017,18.24,DLF
07-03-2017,18.18,DLF
08-03-2017,17.88,DLF
09-03-2017,17.84,DLF
10-03-2017,17.78,DLF
23-09-2013,16.90999307,DLF
24-09-2013,16.87124296,DLF
25-09-2013,16.83249285,DLF
26-09-2013,16.79374273,DLF
27-09-2013,16.75499262,DLF
30-09-2013,16.71624251,DLF
01-10-2013,16.6774924,DLF
03-10-2013,16.63874229,DLF
04-10-2013,16.59999218,DLF
07-10-2013,16.56124206,DLF
08-10-2013,16.52249195,DLF
09-10-2013,16.48374184,DLF
10-10-2013,16.44499173,DLF
11-10-2013,16.40624162,DLF
14-10-2013,16.3674915,DLF
15-10-2013,16.32874139,DLF
17-10-2013,16.28999128,DLF
18-10-2013,16.25124117,DLF
21-10-2013,16.21249106,DLF
22-10-2013,16.17374095,DLF
23-10-2013,16.13499083,DLF
24-10-2013,16.09624072,DLF
25-10-2013,16.05749061,DLF
28-10-2013,16.0187405,DLF
29-10-2013,15.97999039,DLF
30-10-2013,15.94124027,DLF
31-10-2013,15.90249016,DLF
01-11-2013,15.86374005,DLF
03-11-2013,15.82498994,DLF
05-11-2013,15.78623983,DLF
06-11-2013,15.74748972,DLF
07-11-2013,15.7087396,DLF
08-11-2013,15.66998949,DLF
11-11-2013,15.63123938,DLF
12-11-2013,15.59248927,DLF
13-11-2013,15.55373916,DLF
14-11-2013,15.51498904,DLF
18-11-2013,15.47623893,DLF
19-11-2013,15.43748882,DLF
20-11-2013,15.39873871,DLF
21-11-2013,15.3599886,DLF
22-11-2013,15.32123848,DLF
25-11-2013,15.28248837,DLF
26-11-2013,15.24373826,DLF
27-11-2013,15.20498815,DLF
28-11-2013,15.16623804,DLF
29-11-2013,15.12748793,DLF
02-12-2013,15.08873781,DLF
03-12-2013,15.0499877,DLF
04-12-2013,15.01123759,DLF
05-12-2013,14.97248748,DLF
06-12-2013,14.93373737,DLF
09-12-2013,14.89498725,DLF
10-12-2013,14.85623714,DLF
11-12-2013,14.81748703,DLF
12-12-2013,14.77873692,DLF
13-12-2013,14.73998681,DLF
16-12-2013,14.7012367,DLF
17-12-2013,14.66248658,DLF
18-12-2013,14.62373647,DLF
19-12-2013,14.58498636,DLF
20-12-2013,14.54623625,DLF
23-12-2013,14.50748614,DLF
24-12-2013,14.46873602,DLF
26-12-2013,14.42998591,DLF
27-12-2013,14.3912358,DLF
30-12-2013,14.35248569,DLF
31-12-2013,14.31373558,DLF
01-01-2014,14.27498547,DLF
02-01-2014,14.23623535,DLF
03-01-2014,14.19748524,DLF
06-01-2014,14.15873513,DLF
07-01-2014,14.11998502,DLF
08-01-2014,14.08123491,DLF
09-01-2014,14.04248479,DLF
10-01-2014,14.00373468,DLF
13-01-2014,13.96498457,DLF
14-01-2014,13.92623446,DLF
15-01-2014,13.88748435,DLF
16-01-2014,13.84873424,DLF
17-01-2014,13.80998412,DLF
20-01-2014,13.77123401,DLF
21-01-2014,13.7324839,DLF
22-01-2014,13.69373379,DLF
23-01-2014,13.65498368,DLF
24-01-2014,13.61623356,DLF
27-01-2014,13.57748345,DLF
28-01-2014,13.53873334,DLF
29-01-2014,13.49998323,DLF
30-01-2014,13.46123312,DLF
31-01-2014,13.422483,DLF
03-02-2014,13.38373289,DLF
04-02-2014,13.34498278,DLF
05-02-2014,13.30623267,DLF
06-02-2014,13.26748256,DLF
07-02-2014,13.22873245,DLF
10-02-2014,13.18998233,DLF
11-02-2014,13.15123222,DLF
12-02-2014,13.11248211,DLF
13-02-2014,13.073732,DLF
14-02-2014,13.03498189,DLF
17-02-2014,12.99623177,DLF
18-02-2014,12.95748166,DLF
19-02-2014,12.91873155,DLF
20-02-2014,12.87998144,DLF
21-02-2014,12.84123133,DLF
24-02-2014,12.80248122,DLF
25-02-2014,12.7637311,DLF
26-02-2014,12.72498099,DLF
28-02-2014,12.68623088,DLF
03-03-2014,12.64748077,DLF
04-03-2014,12.60873066,DLF
05-03-2014,12.56998054,DLF
06-03-2014,12.53123043,DLF
07-03-2014,12.49248032,DLF
10-03-2014,12.45373021,DLF
11-03-2014,12.4149801,DLF
12-03-2014,12.37622999,DLF
13-03-2014,12.33747987,DLF
14-03-2014,12.29872976,DLF
18-03-2014,12.25997965,DLF
19-03-2014,12.22122954,DLF
20-03-2014,12.18247943,DLF
21-03-2014,12.14372931,DLF
22-03-2014,12.1049792,DLF
24-03-2014,12.06622909,DLF
25-03-2014,12.02747898,DLF
26-03-2014,11.98872887,DLF
27-03-2014,11.94997876,DLF
28-03-2014,11.91122864,DLF
31-03-2014,11.87247853,DLF
01-04-2014,11.83372842,DLF
02-04-2014,11.79497831,DLF
03-04-2014,11.7562282,DLF
04-04-2014,11.71747808,DLF
07-04-2014,11.67872797,DLF
09-04-2014,11.63997786,DLF
10-04-2014,11.60122775,DLF
11-04-2014,11.56247764,DLF
15-04-2014,11.52372752,DLF
16-04-2014,11.48497741,DLF
17-04-2014,11.4462273,DLF
21-04-2014,11.40747719,DLF
22-04-2014,11.36872708,DLF
23-04-2014,11.32997697,DLF
25-04-2014,11.29122685,DLF
28-04-2014,11.25247674,DLF
29-04-2014,11.21372663,DLF
30-04-2014,11.17497652,DLF
02-05-2014,11.13622641,DLF
05-05-2014,11.09747629,DLF
06-05-2014,11.05872618,DLF
07-05-2014,11.01997607,DLF
08-05-2014,10.98122596,DLF
09-05-2014,10.94247585,DLF
12-05-2014,10.90372574,DLF
13-05-2014,10.86497562,DLF
14-05-2014,10.82622551,DLF
15-05-2014,10.7874754,DLF
16-05-2014,10.74872529,DLF
19-05-2014,10.70997518,DLF
20-05-2014,10.67122506,DLF
21-05-2014,10.63247495,DLF
22-05-2014,10.59372484,DLF
23-05-2014,10.55497473,DLF
26-05-2014,10.51622462,DLF
27-05-2014,10.47747451,DLF
28-05-2014,10.43872439,DLF
29-05-2014,10.39997428,DLF
30-05-2014,10.36122417,DLF
02-06-2014,10.32247406,DLF
03-06-2014,10.28372395,DLF
04-06-2014,10.24497383,DLF
05-06-2014,10.20622372,DLF
06-06-2014,10.16747361,DLF
09-06-2014,10.1287235,DLF
10-06-2014,10.08997339,DLF
11-06-2014,10.05122328,DLF
12-06-2014,10.01247316,DLF
13-06-2014,9.973723052,DLF
16-06-2014,9.93497294,DLF
17-06-2014,9.896222828,DLF
18-06-2014,9.857472716,DLF
19-06-2014,9.818722604,DLF
20-06-2014,9.779972492,DLF
23-06-2014,9.741222381,DLF
24-06-2014,9.702472269,DLF
25-06-2014,9.663722157,DLF
26-06-2014,9.624972045,DLF
27-06-2014,9.586221933,DLF
30-06-2014,9.547471821,DLF
01-07-2014,9.50872171,DLF
02-07-2014,9.469971598,DLF
03-07-2014,9.431221486,DLF
04-07-2014,9.392471374,DLF
07-07-2014,9.353721262,DLF
08-07-2014,9.31497115,DLF
09-07-2014,9.276221039,DLF
10-07-2014,9.237470927,DLF
11-07-2014,9.198720815,DLF
14-07-2014,9.159970703,DLF
15-07-2014,9.121220591,DLF
16-07-2014,9.082470479,DLF
17-07-2014,9.043720368,DLF
18-07-2014,9.004970256,DLF
21-07-2014,8.966220144,DLF
22-07-2014,8.927470032,DLF
23-07-2014,8.88871992,DLF
24-07-2014,8.849969808,DLF
25-07-2014,8.811219697,DLF
28-07-2014,8.772469585,DLF
30-07-2014,8.733719473,DLF
31-07-2014,8.694969361,DLF
01-08-2014,8.656219249,DLF
04-08-2014,8.617469137,DLF
05-08-2014,8.578719025,DLF
06-08-2014,8.539968914,DLF
07-08-2014,8.501218802,DLF
08-08-2014,8.46246869,DLF
11-08-2014,8.423718578,DLF
12-08-2014,8.384968466,DLF
13-08-2014,8.346218354,DLF
14-08-2014,8.307468243,DLF
18-08-2014,8.268718131,DLF
19-08-2014,8.229968019,DLF
20-08-2014,8.191217907,DLF
21-08-2014,8.152467795,DLF
22-08-2014,8.113717683,DLF
25-08-2014,8.074967572,DLF
26-08-2014,8.03621746,DLF
27-08-2014,7.997467348,DLF
28-08-2014,7.958717236,DLF
01-09-2014,7.919967124,DLF
02-09-2014,7.881217012,DLF
03-09-2014,7.842466901,DLF
04-09-2014,7.803716789,DLF
05-09-2014,7.764966677,DLF
08-09-2014,7.726216565,DLF
09-09-2014,7.687466453,DLF
10-09-2014,7.648716341,DLF
11-09-2014,7.60996623,DLF
12-09-2014,7.571216118,DLF
15-09-2014,7.532466006,DLF
16-09-2014,7.493715894,DLF
17-09-2014,7.454965782,DLF
18-09-2014,7.41621567,DLF
19-09-2014,7.377465559,DLF
22-09-2014,7.338715447,DLF
23-09-2014,7.299965335,DLF
24-09-2014,7.261215223,DLF
25-09-2014,7.222465111,DLF
26-09-2014,7.183714999,DLF
29-09-2014,7.144964888,DLF
30-09-2014,7.106214776,DLF
01-10-2014,7.067464664,DLF
07-10-2014,7.028714552,DLF
08-10-2014,6.98996444,DLF
09-10-2014,6.951214328,DLF
10-10-2014,6.912464217,DLF
13-10-2014,6.873714105,DLF
14-10-2014,6.834963993,DLF
16-10-2014,6.796213881,DLF
17-10-2014,6.757463769,DLF
20-10-2014,6.718713657,DLF
21-10-2014,6.679963546,DLF
22-10-2014,6.641213434,DLF
23-10-2014,6.602463322,DLF
27-10-2014,6.56371321,DLF
28-10-2014,6.524963098,DLF
29-10-2014,6.486212986,DLF
30-10-2014,6.447462875,DLF
31-10-2014,6.408712763,DLF
03-11-2014,6.369962651,DLF
05-11-2014,6.331212539,DLF
07-11-2014,6.292462427,DLF
10-11-2014,6.253712315,DLF
11-11-2014,6.214962204,DLF
12-11-2014,6.176212092,DLF
13-11-2014,6.13746198,DLF
14-11-2014,6.098711868,DLF
17-11-2014,6.059961756,DLF
18-11-2014,6.021211644,DLF
19-11-2014,5.982461533,DLF
20-11-2014,5.943711421,DLF
21-11-2014,5.904961309,DLF
24-11-2014,5.866211197,DLF
25-11-2014,5.827461085,DLF
26-11-2014,5.788710973,DLF
27-11-2014,5.749960862,DLF
28-11-2014,5.71121075,DLF
01-12-2014,5.672460638,DLF
02-12-2014,5.633710526,DLF
03-12-2014,5.594960414,DLF
04-12-2014,5.556210302,DLF
05-12-2014,5.51746019,DLF
08-12-2014,5.478710079,DLF
09-12-2014,5.439959967,DLF
10-12-2014,5.401209855,DLF
11-12-2014,5.362459743,DLF
12-12-2014,5.323709631,DLF
15-12-2014,5.284959519,DLF
16-12-2014,5.246209408,DLF
17-12-2014,5.207459296,DLF
18-12-2014,5.168709184,DLF
19-12-2014,5.129959072,DLF
22-12-2014,5.09120896,DLF
23-12-2014,5.052458848,DLF
24-12-2014,5.013708737,DLF
26-12-2014,4.974958625,DLF
29-12-2014,4.936208513,DLF
30-12-2014,4.897458401,DLF
31-12-2014,4.858708289,DLF
01-01-2015,4.819958177,DLF
02-01-2015,4.781208066,DLF
05-01-2015,4.742457954,DLF
06-01-2015,4.703707842,DLF
07-01-2015,4.66495773,DLF
08-01-2015,4.626207618,DLF
09-01-2015,4.587457506,DLF
12-01-2015,4.548707395,DLF
13-01-2015,4.509957283,DLF
14-01-2015,4.471207171,DLF
15-01-2015,4.432457059,DLF
16-01-2015,4.393706947,DLF
19-01-2015,4.354956835,DLF
20-01-2015,4.316206724,DLF
21-01-2015,4.277456612,DLF
22-01-2015,4.2387065,DLF
23-01-2015,4.199956388,DLF
27-01-2015,4.161206276,DLF
28-01-2015,4.122456164,DLF
29-01-2015,4.083706053,DLF
30-01-2015,4.044955941,DLF
02-02-2015,4.006205829,DLF
03-02-2015,3.967455717,DLF
04-02-2015,3.928705605,DLF
05-02-2015,3.889955493,DLF
06-02-2015,3.851205382,DLF
09-02-2015,3.81245527,DLF
10-02-2015,3.773705158,DLF
11-02-2015,3.734955046,DLF
12-02-2015,3.696204934,DLF
13-02-2015,3.657454822,DLF
16-02-2015,3.618704711,DLF
18-02-2015,3.579954599,DLF
19-02-2015,3.541204487,DLF
20-02-2015,3.502454375,DLF
23-02-2015,3.463704263,DLF
24-02-2015,3.424954151,DLF
25-02-2015,3.38620404,DLF
26-02-2015,3.347453928,DLF
27-02-2015,3.308703816,DLF
28-02-2015,3.269953704,DLF
02-03-2015,3.231203592,DLF
03-03-2015,3.19245348,DLF
04-03-2015,3.153703369,DLF
05-03-2015,3.114953257,DLF
09-03-2015,3.076203145,DLF
10-03-2015,3.037453033,DLF
11-03-2015,2.998702921,DLF
12-03-2015,2.959952809,DLF
13-03-2015,2.921202698,DLF
16-03-2015,2.882452586,DLF
17-03-2015,2.843702474,DLF
18-03-2015,2.804952362,DLF
19-03-2015,2.76620225,DLF
20-03-2015,2.727452138,DLF
23-03-2015,2.688702027,DLF
24-03-2015,2.649951915,DLF
25-03-2015,2.611201803,DLF
26-03-2015,2.572451691,DLF
27-03-2015,2.533701579,DLF
30-03-2015,2.494951467,DLF
31-03-2015,2.456201355,DLF
01-04-2015,2.417451244,DLF
06-04-2015,2.378701132,DLF
07-04-2015,2.33995102,DLF
08-04-2015,2.301200908,DLF
09-04-2015,2.262450796,DLF
10-04-2015,2.223700684,DLF
13-04-2015,2.184950573,DLF
15-04-2015,2.146200461,DLF
16-04-2015,2.107450349,DLF
17-04-2015,2.068700237,DLF
20-04-2015,2.029950125,DLF
21-04-2015,1.991200013,DLF
22-04-2015,1.952449902,DLF
23-04-2015,1.91369979,DLF
24-04-2015,1.874949678,DLF
27-04-2015,1.836199566,DLF
28-04-2015,1.797449454,DLF
29-04-2015,1.758699342,DLF
30-04-2015,1.719949231,DLF
04-05-2015,1.681199119,DLF
05-05-2015,1.642449007,DLF
06-05-2015,1.603698895,DLF
07-05-2015,1.564948783,DLF
08-05-2015,1.526198671,DLF
11-05-2015,1.48744856,DLF
12-05-2015,1.448698448,DLF
13-05-2015,1.409948336,DLF
14-05-2015,1.371198224,DLF
15-05-2015,1.332448112,DLF
18-05-2015,1.293698,DLF
19-05-2015,1.254947889,DLF
20-05-2015,1.216197777,DLF
21-05-2015,1.177447665,DLF
22-05-2015,1.138697553,DLF
25-05-2015,1.099947441,DLF
26-05-2015,1.061197329,DLF
27-05-2015,1.022447218,DLF
28-05-2015,0.983697106,DLF
29-05-2015,0.944946994,DLF
01-06-2015,0.906196882,DLF
02-06-2015,0.86744677,DLF
03-06-2015,0.828696658,DLF
04-06-2015,0.789946547,DLF
05-06-2015,0.751196435,DLF
08-06-2015,0.712446323,DLF
09-06-2015,0.673696211,DLF
10-06-2015,0.634946099,DLF
11-06-2015,0.596195987,DLF
12-06-2015,0.557445876,DLF
15-06-2015,0.518695764,DLF
16-06-2015,0.479945652,DLF
17-06-2015,0.44119554,DLF
18-06-2015,0.402445428,DLF
19-06-2015,0.363695316,DLF
22-06-2015,0.324945205,DLF
23-06-2015,0.286195093,DLF
24-06-2015,0.247444981,DLF
25-06-2015,0.208694869,DLF
26-06-2015,0.169944757,DLF
29-06-2015,0.131194645,DLF
30-06-2015,0.092444534,DLF
01-07-2015,0.053694422,DLF
02-07-2015,0.01494431,DLF
03-07-2015,-0.023805802,DLF
06-07-2015,-0.062555914,DLF
07-07-2015,-0.101306026,DLF
08-07-2015,-0.140056137,DLF
09-07-2015,-0.178806249,DLF
10-07-2015,-0.217556361,DLF
13-07-2015,-0.256306473,DLF
14-07-2015,-0.295056585,DLF
15-07-2015,-0.333806697,DLF
16-07-2015,-0.372556808,DLF
17-07-2015,-0.41130692,DLF
20-07-2015,-0.450057032,DLF
21-07-2015,-0.488807144,DLF
22-07-2015,-0.527557256,DLF
23-07-2015,-0.566307368,DLF
24-07-2015,-0.60505748,DLF
27-07-2015,-0.643807591,DLF
28-07-2015,-0.682557703,DLF
29-07-2015,-0.721307815,DLF
30-07-2015,-0.760057927,DLF
31-07-2015,-0.798808039,DLF
03-08-2015,-0.837558151,DLF
04-08-2015,-0.876308262,DLF
05-08-2015,-0.915058374,DLF
06-08-2015,-0.953808486,DLF
07-08-2015,-0.992558598,DLF
10-08-2015,-1.03130871,DLF
11-08-2015,-1.070058822,DLF
12-08-2015,-1.108808933,DLF
13-08-2015,-1.147559045,DLF
14-08-2015,-1.186309157,DLF
17-08-2015,-1.225059269,DLF
18-08-2015,-1.263809381,DLF
19-08-2015,-1.302559493,DLF
20-08-2015,-1.341309604,DLF
21-08-2015,-1.380059716,DLF
24-08-2015,-1.418809828,DLF
25-08-2015,-1.45755994,DLF
26-08-2015,-1.496310052,DLF
27-08-2015,-1.535060164,DLF
28-08-2015,-1.573810275,DLF
31-08-2015,-1.612560387,DLF
01-09-2015,-1.651310499,DLF
02-09-2015,-1.690060611,DLF
03-09-2015,-1.728810723,DLF
04-09-2015,-1.767560835,DLF
07-09-2015,-1.806310946,DLF
08-09-2015,-1.845061058,DLF
09-09-2015,-1.88381117,DLF
10-09-2015,-1.922561282,DLF
11-09-2015,-1.961311394,DLF
14-09-2015,-2.000061506,DLF
15-09-2015,-2.038811617,DLF
16-09-2015,-2.077561729,DLF
18-09-2015,-2.116311841,DLF
21-09-2015,-2.155061953,DLF
22-09-2015,-2.193812065,DLF
23-09-2015,-2.232562177,DLF
24-09-2015,-2.271312288,DLF
